"student_id","minutes_watched","paid_in_q2"
"274209","2058.43","1"
"274269","425.73","1"
"274273","1202.67","1"
"274276","328.40","1"
"274278","426.20","1"
"274371","530.17","1"
"274377","428.40","1"
"274382","1252.70","1"
"274402","210.07","1"
"274433","670.87","1"
"274438","30.00","1"
"274460","1361.30","1"
"274475","523.57","1"
"274498","1088.50","1"
"274501","594.67","1"
"274521","179.57","1"
"274536","662.67","1"
"274544","170.87","1"
"274552","383.00","1"
"274564","3725.57","1"
"274572","1451.67","1"
"274576","2406.27","1"
"274585","60.10","1"
"274589","175.77","1"
"274611","304.47","1"
"274630","357.27","1"
"274631","148.87","1"
"274639","63.80","1"
"274652","319.40","1"
"274663","0.10","1"
"274723","288.33","1"
"274746","76.40","1"
"274766","84.73","1"
"274781","99.87","1"
"274798","1258.30","1"
"274814","1647.43","1"
"274825","2295.57","1"
"274836","178.37","1"
"274838","165.07","1"
"274861","2342.77","1"
"274879","43.43","1"
"274880","117.47","1"
"274882","18.33","1"
"274901","387.77","1"
"274904","860.90","1"
"274906","2964.30","1"
"274908","916.90","1"
"274929","1631.73","1"
"274940","358.93","1"
"274948","722.93","1"
"274951","126.67","1"
"274958","216.40","1"
"274985","143.43","1"
"274994","871.80","1"
"274996","1520.80","1"
"274999","366.13","1"
"275008","346.87","1"
"275020","2386.53","1"
"275021","420.93","1"
"275033","3040.47","1"
"275038","1430.07","1"
"275039","94.27","1"
"275049","39.87","1"
"275050","1086.43","1"
"275056","385.13","1"
"275069","163.73","1"
"275081","99.27","1"
"275092","60.53","1"
"275098","330.60","1"
"275100","276.87","1"
"275103","338.97","1"
"275112","300.53","1"
"275113","134.47","1"
"275126","4.20","1"
"275129","2832.53","1"
"275132","1149.57","1"
"275141","189.87","1"
"275148","436.73","1"
"275154","273.03","1"
"275158","199.87","1"
"275163","149.10","1"
"275165","1314.53","1"
"275173","463.93","1"
"275215","140.50","1"
"275253","50.23","1"
"275273","468.33","1"
"275275","649.87","1"
"275276","46.27","1"
"275277","1056.00","1"
"275282","1883.73","1"
"275286","538.37","1"
"275290","447.43","1"
"275292","42.43","1"
"275293","209.13","1"
"275343","34.43","1"
"275362","309.90","1"
"275373","114.43","1"
"275389","104.77","1"
"275408","167.57","1"
"275412","203.67","1"
"275413","538.30","1"
"275422","102.87","1"
"275438","82.67","1"
"275440","154.53","1"
"275442","3010.07","1"
"275444","61.83","1"
"275449","1544.13","1"
"275457","149.90","1"
"275463","173.47","1"
"275468","511.13","1"
"275470","2886.73","1"
"275479","560.47","1"
"275490","600.00","1"
"275498","99.03","1"
"275503","7.13","1"
"275510","74.30","1"
"275513","272.97","1"
"275516","86.97","1"
"275518","43.73","1"
"275529","52.10","1"
"275532","133.37","1"
"275533","37.70","1"
"275534","177.03","1"
"275548","194.97","1"
"275552","604.77","1"
"275554","41.87","1"
"275565","27.30","1"
"275566","9.43","1"
"275567","2625.67","1"
"275570","206.70","1"
"275571","32.23","1"
"275572","217.83","1"
"275574","839.83","1"
"275575","121.87","1"
"275582","16.83","1"
"275589","216.53","1"
"275590","1275.27","1"
"275591","105.60","1"
"275592","102.37","1"
"275598","20.77","1"
"275624","327.23","1"
"275629","47.50","1"
"275637","920.97","1"
"275644","120.83","1"
"275660","37.33","1"
"275664","89.63","1"
"275677","306.27","1"
"275682","14.30","1"
"275684","281.73","1"
"275741","100.43","1"
"275757","54.00","1"
"275788","771.17","1"
"275799","649.20","1"
"276104","13.13","1"
"276112","270.40","1"
"276130","296.40","1"
"276135","2277.87","1"
"276232","603.20","1"
"276238","1128.97","1"
"276261","445.67","1"
"276265","561.30","1"
"276383","311.67","1"
"276395","293.57","1"
"276414","14.20","1"
"276420","333.03","1"
"276439","3036.20","1"
"276455","2497.70","1"
"276480","326.73","1"
"276490","2331.70","1"
"276510","534.27","1"
"276542","517.83","1"
"276553","147.90","1"
"276562","339.10","1"
"276598","321.97","1"
"276666","88.37","1"
"276671","386.77","1"
"276708","1134.87","1"
"276781","16.80","1"
"276783","1397.67","1"
"276784","1101.07","1"
"276788","779.67","1"
"276829","52.50","1"
"276852","124.47","1"
"276857","83.70","1"
"276887","899.43","1"
"276932","171.30","1"
"276938","715.93","1"
"276990","486.80","1"
"276998","230.20","1"
"277012","175.07","1"
"277063","410.87","1"
"277066","1666.83","1"
"277084","1878.97","1"
"277099","374.73","1"
"277105","68.80","1"
"277109","531.63","1"
"277135","121.97","1"
"277182","116.37","1"
"277238","62.50","1"
"277271","117.30","1"
"277285","1984.27","1"
"277384","742.37","1"
"277398","1073.57","1"
"277403","428.50","1"
"277410","293.97","1"
"277419","12.67","1"
"277461","295.50","1"
"277499","904.83","1"
"277508","1982.10","1"
"277521","322.63","1"
"277524","57.70","1"
"277544","205.17","1"
"277556","57.53","1"
"277557","2616.03","1"
"277562","617.30","1"
"277590","916.13","1"
"277591","4.17","1"
"277609","890.37","1"
"277668","103.73","1"
"277670","66.93","1"
"277704","8.87","1"
"277715","87.37","1"
"277728","75.10","1"
"277766","218.23","1"
"277791","976.50","1"
"277803","318.27","1"
"277814","16.90","1"
"277821","981.20","1"
"277825","676.63","1"
"277845","149.43","1"
"277864","577.07","1"
"277866","1657.03","1"
"277880","12.37","1"
"277945","623.53","1"
"277953","314.00","1"
"277964","617.23","1"
"277977","20.27","1"
"278055","444.63","1"
"278080","327.90","1"
"278115","271.33","1"
"278129","405.90","1"
"278143","18.70","1"
"278177","401.77","1"
"278215","4.07","1"
"278280","441.30","1"
"278283","2109.77","1"
"278326","543.07","1"
"278344","796.03","1"
"278444","135.33","1"
"278459","13.30","1"
"278509","1325.10","1"
"278531","45.80","1"
"278582","792.17","1"
"278586","621.50","1"
"278642","423.03","1"
"278695","191.17","1"
"278701","2.63","1"
"278716","489.03","1"
"278723","67.23","1"
"278753","1273.93","1"
"278758","451.87","1"
"278764","1378.40","1"
"278788","764.10","1"
"278851","13.40","1"
"278875","310.10","1"
"278881","980.67","1"
"278882","349.57","1"
"278890","147.27","1"
"278905","318.40","1"
"278906","282.10","1"
"278915","91.53","1"
"278927","767.70","1"
"278940","1180.57","1"
"278958","445.90","1"
"278995","134.80","1"
"279132","480.67","1"
"279138","812.53","1"
"279264","405.00","1"
"279352","346.10","1"
"279394","12.43","1"
"279409","366.13","1"
"279468","320.17","1"
"279470","373.20","1"
"279519","368.40","1"
"279625","101.57","1"
"279680","272.43","1"
"279722","61.83","1"
"279738","316.13","1"
"279748","61.47","1"
"279751","100.80","1"
"279766","265.60","1"
