"student_id","minutes_watched","paid_in_q2"
"270932","1.07","0"
"270933","21.97","0"
"270936","4.23","0"
"270937","38.87","0"
"270938","8.83","0"
"270942","1.33","0"
"270944","3.30","0"
"270949","24.97","0"
"270950","41.43","0"
"270951","1.07","0"
"270954","48.33","0"
"270960","0.43","0"
"270964","85.20","0"
"270965","2.37","0"
"270967","47.73","0"
"270969","10.63","0"
"270974","87.47","0"
"270976","5.37","0"
"270978","16.83","0"
"270979","12.17","0"
"270980","0.63","0"
"270983","64.50","0"
"270985","0.30","0"
"270991","0.73","0"
"270996","23.63","0"
"271000","86.60","0"
"271005","85.97","0"
"271008","2.17","0"
"271009","25.80","0"
"271012","2.33","0"
"271013","88.23","0"
"271016","63.30","0"
"271020","38.07","0"
"271021","41.80","0"
"271022","15.87","0"
"271024","28.03","0"
"271025","2.47","0"
"271026","25.90","0"
"271030","13.43","0"
"271033","40.10","0"
"271040","14.73","0"
"271042","11.23","0"
"271043","23.40","0"
"271047","48.03","0"
"271048","38.93","0"
"271052","34.90","0"
"271055","15.50","0"
"271056","6.47","0"
"271058","23.73","0"
"271061","3.37","0"
"271064","12.93","0"
"271068","37.27","0"
"271069","6.23","0"
"271070","25.63","0"
"271071","106.73","0"
"271072","10.07","0"
"271073","0.73","0"
"271074","0.13","0"
"271076","1.27","0"
"271078","7.00","0"
"271081","4.10","0"
"271088","33.53","0"
"271090","58.13","0"
"271091","188.50","0"
"271092","36.80","0"
"271093","79.37","0"
"271096","0.63","0"
"271097","0.93","0"
"271099","1.37","0"
"271100","34.43","0"
"271101","255.30","0"
"271102","24.83","0"
"271103","0.40","0"
"271104","2.40","0"
"271105","27.30","0"
"271106","174.93","0"
"271107","87.57","0"
"271109","3.07","0"
"271118","2.37","0"
"271119","88.90","0"
"271135","4.77","0"
"271137","0.53","0"
"271139","56.83","0"
"271143","2.40","0"
"271144","103.43","0"
"271145","2.40","0"
"271146","12.37","0"
"271148","326.27","0"
"271150","0.97","0"
"271151","6.27","0"
"271152","0.83","0"
"271155","102.03","0"
"271156","19.80","0"
"271160","1.37","0"
"271162","56.03","0"
"271165","7.87","0"
"271170","46.20","0"
"271180","89.53","0"
"271181","0.40","0"
"271183","135.47","0"
"271190","2.40","0"
"271201","0.23","0"
"271202","7.47","0"
"271203","73.53","0"
"271204","62.97","0"
"271205","0.17","0"
"271209","31.67","0"
"271211","58.23","0"
"271217","37.77","0"
"271219","7.53","0"
"271223","0.10","0"
"271227","83.63","0"
"271231","4.70","0"
"271234","12.77","0"
"271237","49.80","0"
"271239","18.60","0"
"271242","3.47","0"
"271244","6.07","0"
"271249","0.43","0"
"271254","4.30","0"
"271255","14.40","0"
"271256","82.03","0"
"271257","39.13","0"
"271258","1.57","0"
"271259","3.43","0"
"271261","28.17","0"
"271262","37.30","0"
"271265","19.73","0"
"271271","14.00","0"
"271275","187.30","0"
"271278","1.90","0"
"271280","110.83","0"
"271283","76.10","0"
"271286","76.43","0"
"271287","2.67","0"
"271289","15.70","0"
"271290","101.20","0"
"271291","79.07","0"
"271292","83.57","0"
"271293","114.33","0"
"271294","15.70","0"
"271299","59.57","0"
"271301","87.33","0"
"271303","2.43","0"
"271305","141.93","0"
"271307","22.33","0"
"271308","3.03","0"
"271312","20.30","0"
"271315","9.00","0"
"271322","40.03","0"
"271323","0.50","0"
"271327","0.97","0"
"271328","12.17","0"
"271330","12.13","0"
"271333","209.73","0"
"271334","1.30","0"
"271335","108.60","0"
"271336","2.40","0"
"271346","1.47","0"
"271349","35.07","0"
"271350","0.10","0"
"271351","19.57","0"
"271353","82.93","0"
"271354","13.10","0"
"271358","0.17","0"
"271360","112.53","0"
"271362","0.23","0"
"271363","109.87","0"
"271365","43.63","0"
"271366","96.53","0"
"271367","2.53","0"
"271368","152.97","0"
"271370","3.33","0"
"271372","0.93","0"
"271373","36.07","0"
"271375","6.77","0"
"271379","0.87","0"
"271383","0.57","0"
"271384","2.40","0"
"271385","27.40","0"
"271386","25.73","0"
"271387","36.03","0"
"271391","2.33","0"
"271395","0.47","0"
"271396","1.40","0"
"271398","0.60","0"
"271399","43.67","0"
"271402","14.00","0"
"271404","40.93","0"
"271405","4.93","0"
"271407","72.03","0"
"271409","0.10","0"
"271410","50.33","0"
"271415","7.87","0"
"271416","61.17","0"
"271421","1.47","0"
"271425","13.77","0"
"271430","40.57","0"
"271432","113.80","0"
"271433","1.83","0"
"271434","232.73","0"
"271437","17.30","0"
"271441","79.50","0"
"271442","83.20","0"
"271444","15.73","0"
"271445","14.17","0"
"271447","78.30","0"
"271451","30.17","0"
"271453","29.60","0"
"271454","100.43","0"
"271455","2.77","0"
"271456","1.10","0"
"271457","13.10","0"
"271458","96.47","0"
"271461","14.93","0"
"271463","3.33","0"
"271464","0.67","0"
"271468","11.77","0"
"271470","19.07","0"
"271471","13.60","0"
"271472","7.20","0"
"271473","65.60","0"
"271474","1.10","0"
"271475","78.07","0"
"271481","22.27","0"
"271487","13.13","0"
"271492","13.90","0"
"271493","8.03","0"
"271498","5.37","0"
"271502","2.97","0"
"271503","12.00","0"
"271504","4.47","0"
"271507","0.40","0"
"271512","2.43","0"
"271517","2.67","0"
"271520","26.73","0"
"271521","24.60","0"
"271522","46.57","0"
"271525","331.83","0"
"271527","2.40","0"
"271529","0.17","0"
"271538","58.47","0"
"271539","78.80","0"
"271540","76.70","0"
"271546","12.37","0"
"271548","128.70","0"
"271555","4.63","0"
"271556","0.77","0"
"271562","1.37","0"
"271566","166.63","0"
"271567","5.43","0"
"271568","378.03","0"
"271569","8.90","0"
"271573","0.20","0"
"271574","4.67","0"
"271575","2.30","0"
"271577","13.70","0"
"271578","0.10","0"
"271580","1.17","0"
"271582","7.40","0"
"271583","33.47","0"
"271584","33.10","0"
"271588","6.00","0"
"271590","4.00","0"
"271594","182.90","0"
"271595","40.57","0"
"271597","0.20","0"
"271598","202.00","0"
"271599","13.10","0"
"271600","13.33","0"
"271602","1.20","0"
"271603","73.57","0"
"271607","3.73","0"
"271609","17.83","0"
"271610","1.53","0"
"271613","0.20","0"
"271614","78.80","0"
"271615","3.77","0"
"271618","206.90","0"
"271619","0.57","0"
"271620","71.43","0"
"271624","59.77","0"
"271626","66.13","0"
"271628","8.57","0"
"271629","165.80","0"
"271632","70.83","0"
"271633","0.63","0"
"271636","1.17","0"
"271640","3.30","0"
"271641","0.50","0"
"271642","1.50","0"
"271643","40.57","0"
"271644","0.20","0"
"271645","0.10","0"
"271647","61.43","0"
"271648","18.53","0"
"271652","345.43","0"
"271653","0.73","0"
"271657","100.53","0"
"271658","74.20","0"
"271663","3.00","0"
"271665","3.87","0"
"271667","19.70","0"
"271668","0.53","0"
"271669","96.07","0"
"271671","0.73","0"
"271673","31.33","0"
"271676","18.83","0"
"271679","14.17","0"
"271680","35.60","0"
"271681","8.90","0"
"271682","533.33","0"
"271684","1.63","0"
"271687","347.77","0"
"271688","33.23","0"
"271689","62.37","0"
"271690","27.90","0"
"271691","11.47","0"
"271692","0.87","0"
"271697","39.23","0"
"271698","233.83","0"
"271701","15.40","0"
"271702","60.67","0"
"271706","7.97","0"
"271711","102.73","0"
"271713","400.60","0"
"271721","3.50","0"
"271723","51.77","0"
"271724","1.43","0"
"271726","5.73","0"
"271727","3.17","0"
"271730","0.97","0"
"271731","11.17","0"
"271732","0.37","0"
"271735","87.07","0"
"271737","29.03","0"
"271741","88.47","0"
"271742","109.07","0"
"271745","160.43","0"
"271746","18.23","0"
"271749","0.57","0"
"271752","17.20","0"
"271759","37.83","0"
"271767","9.30","0"
"271770","5.73","0"
"271773","0.13","0"
"271774","0.37","0"
"271776","0.33","0"
"271777","81.83","0"
"271778","21.07","0"
"271779","3.90","0"
"271780","3.07","0"
"271783","133.40","0"
"271788","28.27","0"
"271790","0.30","0"
"271791","0.30","0"
"271794","2.27","0"
"271795","0.87","0"
"271797","21.80","0"
"271799","1.73","0"
"271801","1.07","0"
"271802","1.57","0"
"271803","1.37","0"
"271804","244.67","0"
"271805","3.17","0"
"271809","0.10","0"
"271813","0.37","0"
"271814","1.90","0"
"271818","1.70","0"
"271819","3.33","0"
"271821","2.40","0"
"271823","90.00","0"
"271825","87.17","0"
"271828","55.83","0"
"271839","35.57","0"
"271840","0.17","0"
"271841","1.57","0"
"271842","20.83","0"
"271844","24.07","0"
"271850","71.40","0"
"271854","44.93","0"
"271855","5.87","0"
"271858","1.53","0"
"271861","59.00","0"
"271863","24.20","0"
"271865","72.93","0"
"271866","88.30","0"
"271867","38.90","0"
"271869","41.23","0"
"271874","2.03","0"
"271876","10.03","0"
"271879","2.87","0"
"271880","0.27","0"
"271883","270.37","0"
"271884","90.13","0"
"271886","0.10","0"
"271892","0.43","0"
"271893","0.97","0"
"271894","0.13","0"
"271900","95.50","0"
"271901","97.57","0"
"271906","32.27","0"
"271907","0.53","0"
"271910","13.10","0"
"271911","8.60","0"
"271913","65.53","0"
"271914","111.67","0"
"271919","7.20","0"
"271920","0.27","0"
"271921","0.50","0"
"271926","4.10","0"
"271930","26.50","0"
"271931","16.43","0"
"271933","37.63","0"
"271934","329.07","0"
"271935","173.93","0"
"271936","22.37","0"
"271940","4.00","0"
"271943","0.73","0"
"271946","90.30","0"
"271948","73.47","0"
"271949","40.07","0"
"271952","22.03","0"
"271953","0.27","0"
"271954","68.47","0"
"271957","0.67","0"
"271962","8.63","0"
"271964","20.87","0"
"271966","23.20","0"
"271971","28.90","0"
"271972","1.70","0"
"271975","18.63","0"
"271981","2.50","0"
"271985","1.17","0"
"271986","75.37","0"
"271987","0.43","0"
"271989","0.23","0"
"271993","4.57","0"
"271995","0.10","0"
"271998","0.30","0"
"271999","0.43","0"
"272002","31.77","0"
"272009","2.30","0"
"272010","1.37","0"
"272015","1.43","0"
"272018","11.13","0"
"272019","3.30","0"
"272038","14.77","0"
"272042","0.67","0"
"272044","20.73","0"
"272045","24.07","0"
"272046","2.57","0"
"272047","100.73","0"
"272049","0.10","0"
"272052","0.93","0"
"272054","91.27","0"
"272055","72.03","0"
"272057","0.67","0"
"272060","17.50","0"
"272067","0.47","0"
"272068","1.97","0"
"272074","0.60","0"
"272075","0.50","0"
"272078","22.03","0"
"272080","6.07","0"
"272086","224.50","0"
"272089","22.13","0"
"272093","1.63","0"
"272094","0.87","0"
"272096","53.80","0"
"272097","14.77","0"
"272103","37.70","0"
"272108","0.17","0"
"272113","0.93","0"
"272120","21.90","0"
"272122","75.37","0"
"272123","19.37","0"
"272124","103.80","0"
"272129","2.50","0"
"272131","0.23","0"
"272132","1.20","0"
"272134","0.73","0"
"272135","0.57","0"
"272142","93.77","0"
"272145","94.17","0"
"272146","84.90","0"
"272147","42.83","0"
"272149","2.90","0"
"272154","17.93","0"
"272155","135.60","0"
"272159","102.57","0"
"272163","1.60","0"
"272166","5.80","0"
"272167","7.30","0"
"272170","158.03","0"
"272172","3.20","0"
"272173","785.80","0"
"272174","1.20","0"
"272176","64.53","0"
"272179","0.30","0"
"272181","25.80","0"
"272184","1.43","0"
"272185","56.27","0"
"272187","2.30","0"
"272188","1.00","0"
"272192","5.43","0"
"272195","0.43","0"
"272200","4.43","0"
"272206","1.73","0"
"272209","2.73","0"
"272210","24.23","0"
"272211","33.87","0"
"272212","0.57","0"
"272214","48.83","0"
"272217","0.83","0"
"272219","16.67","0"
"272225","5.20","0"
"272226","5.33","0"
"272228","2.27","0"
"272232","84.27","0"
"272233","3.77","0"
"272234","94.47","0"
"272236","37.17","0"
"272238","70.87","0"
"272245","60.53","0"
"272248","105.10","0"
"272249","0.37","0"
"272250","0.33","0"
"272251","0.63","0"
"272252","40.70","0"
"272253","2.83","0"
"272257","16.60","0"
"272258","227.33","0"
"272262","4.63","0"
"272266","21.73","0"
"272267","91.67","0"
"272269","5.87","0"
"272274","82.27","0"
"272276","2.17","0"
"272285","0.17","0"
"272291","106.33","0"
"272292","25.17","0"
"272294","14.83","0"
"272296","50.13","0"
"272301","0.47","0"
"272304","0.17","0"
"272305","22.17","0"
"272307","0.43","0"
"272309","0.47","0"
"272318","3.77","0"
"272319","2.37","0"
"272320","576.57","0"
"272325","20.57","0"
"272326","9.50","0"
"272327","2.37","0"
"272328","21.37","0"
"272329","35.43","0"
"272330","228.67","0"
"272333","10.80","0"
"272335","16.73","0"
"272337","1.30","0"
"272338","50.37","0"
"272339","0.20","0"
"272340","92.87","0"
"272341","1.10","0"
"272342","132.87","0"
"272345","14.07","0"
"272347","1.10","0"
"272348","62.70","0"
"272349","27.63","0"
"272355","50.63","0"
"272361","163.70","0"
"272363","60.53","0"
"272371","183.97","0"
"272372","31.10","0"
"272373","6.67","0"
"272375","13.13","0"
"272376","0.83","0"
"272381","0.40","0"
"272384","0.87","0"
"272389","32.73","0"
"272393","2.37","0"
"272395","771.63","0"
"272396","0.40","0"
"272398","3.07","0"
"272399","64.27","0"
"272402","124.90","0"
"272404","22.13","0"
"272405","43.23","0"
"272420","2.07","0"
"272421","403.40","0"
"272426","0.40","0"
"272427","38.17","0"
"272432","134.87","0"
"272433","8.47","0"
"272434","80.93","0"
"272435","19.00","0"
"272436","1090.73","0"
"272439","0.10","0"
"272440","25.33","0"
"272443","41.77","0"
"272445","10.40","0"
"272446","9.97","0"
"272448","3.60","0"
"272449","5.27","0"
"272450","204.83","0"
"272453","34.43","0"
"272457","268.57","0"
"272459","0.10","0"
"272460","7.47","0"
"272464","44.13","0"
"272465","3.27","0"
"272468","3.00","0"
"272470","40.70","0"
"272471","93.07","0"
"272473","20.60","0"
"272475","3.33","0"
"272476","67.87","0"
"272477","0.43","0"
"272478","34.67","0"
"272482","37.53","0"
"272495","58.57","0"
"272496","107.30","0"
"272501","102.63","0"
"272506","35.73","0"
"272507","32.20","0"
"272513","0.70","0"
"272514","15.03","0"
"272515","20.60","0"
"272516","2.37","0"
"272518","10.57","0"
"272521","0.23","0"
"272523","2.27","0"
"272526","1.60","0"
"272527","21.53","0"
"272528","64.03","0"
"272529","99.50","0"
"272531","20.97","0"
"272532","43.30","0"
"272533","0.43","0"
"272536","2.73","0"
"272541","0.53","0"
"272546","4.43","0"
"272547","24.60","0"
"272551","89.33","0"
"272553","85.13","0"
"272554","174.87","0"
"272559","2.30","0"
"272561","0.50","0"
"272566","0.43","0"
"272567","5.53","0"
"272568","5.10","0"
"272571","22.93","0"
"272572","45.60","0"
"272577","115.00","0"
"272582","27.63","0"
"272584","13.80","0"
"272593","0.80","0"
"272595","7.80","0"
"272597","58.63","0"
"272604","99.97","0"
"272607","20.83","0"
"272608","79.40","0"
"272609","0.23","0"
"272610","4.43","0"
"272613","17.73","0"
"272615","14.87","0"
"272617","30.80","0"
"272621","4.50","0"
"272622","87.20","0"
"272623","0.10","0"
"272626","210.60","0"
"272628","5.87","0"
"272629","1.23","0"
"272632","91.27","0"
"272633","91.03","0"
"272636","0.37","0"
"272638","24.97","0"
"272639","2.40","0"
"272642","202.87","0"
"272644","40.07","0"
"272647","142.00","0"
"272648","14.90","0"
"272649","2.47","0"
"272650","40.10","0"
"272652","0.93","0"
"272655","76.90","0"
"272656","21.13","0"
"272657","29.23","0"
"272660","12.90","0"
"272661","1.10","0"
"272662","25.07","0"
"272663","9.63","0"
"272664","31.70","0"
"272666","1.43","0"
"272668","0.10","0"
"272669","87.40","0"
"272671","10.80","0"
"272672","74.40","0"
"272673","1.87","0"
"272675","20.37","0"
"272676","79.00","0"
"272678","0.20","0"
"272679","0.40","0"
"272680","1.40","0"
"272683","1.60","0"
"272688","1.50","0"
"272689","1.40","0"
"272691","38.10","0"
"272693","92.40","0"
"272694","13.30","0"
"272705","53.40","0"
"272709","2.17","0"
"272710","0.17","0"
"272712","9.27","0"
"272713","37.00","0"
"272715","2.00","0"
"272720","5.27","0"
"272722","105.47","0"
"272725","45.23","0"
"272726","6.17","0"
"272727","731.97","0"
"272728","87.00","0"
"272729","47.87","0"
"272732","62.40","0"
"272733","86.63","0"
"272734","41.77","0"
"272735","3.17","0"
"272736","7.77","0"
"272739","255.83","0"
"272741","1.23","0"
"272742","51.87","0"
"272744","0.07","0"
"272748","11.53","0"
"272749","0.10","0"
"272751","2.50","0"
"272753","0.13","0"
"272760","2.37","0"
"272766","2.03","0"
"272771","13.10","0"
"272772","143.13","0"
"272775","13.13","0"
"272782","48.57","0"
"272783","7.30","0"
"272784","132.57","0"
"272785","11.87","0"
"272788","15.07","0"
"272789","35.07","0"
"272790","8.57","0"
"272794","5.90","0"
"272796","25.53","0"
"272797","13.97","0"
"272800","92.57","0"
"272804","38.13","0"
"272805","0.67","0"
"272806","4.80","0"
"272808","194.47","0"
"272809","143.13","0"
"272810","50.43","0"
"272812","12.20","0"
"272813","1.20","0"
"272815","17.83","0"
"272818","23.57","0"
"272822","12.30","0"
"272824","0.83","0"
"272825","10.77","0"
"272826","0.57","0"
"272827","1.37","0"
"272834","0.37","0"
"272835","0.77","0"
"272837","87.17","0"
"272839","77.23","0"
"272840","19.47","0"
"272844","2.40","0"
"272848","0.50","0"
"272850","0.37","0"
"272851","6.60","0"
"272852","1.90","0"
"272854","19.27","0"
"272856","6.47","0"
"272859","16.03","0"
"272860","41.33","0"
"272861","40.00","0"
"272864","35.03","0"
"272869","33.00","0"
"272873","86.33","0"
"272874","11.00","0"
"272875","92.43","0"
"272878","0.30","0"
"272879","117.20","0"
"272882","654.07","0"
"272886","4.37","0"
"272890","13.70","0"
"272891","1.63","0"
"272893","65.63","0"
"272895","8.57","0"
"272896","91.03","0"
"272897","1.20","0"
"272899","0.77","0"
"272900","5.63","0"
"272905","660.57","0"
"272907","547.27","0"
"272911","8.13","0"
"272915","5.03","0"
"272927","86.60","0"
"272932","20.77","0"
"272934","39.23","0"
"272935","1.07","0"
"272937","2.90","0"
"272944","2.40","0"
"272945","152.57","0"
"272946","39.97","0"
"272949","0.10","0"
"272950","1.13","0"
"272952","4.33","0"
"272954","9.33","0"
"272958","5.27","0"
"272967","136.60","0"
"272971","33.77","0"
"272972","21.83","0"
"272975","89.07","0"
"272981","38.00","0"
"272984","67.17","0"
"272987","4.43","0"
"272993","87.73","0"
"272996","0.67","0"
"273001","12.87","0"
"273002","13.63","0"
"273007","47.03","0"
"273008","2.80","0"
"273009","5.33","0"
"273012","13.17","0"
"273013","0.83","0"
"273014","2.43","0"
"273015","27.93","0"
"273019","12.43","0"
"273020","86.20","0"
"273022","7.80","0"
"273024","9.63","0"
"273026","9.87","0"
"273032","2.40","0"
"273033","1.43","0"
"273035","0.93","0"
"273037","1.83","0"
"273040","22.13","0"
"273041","2.07","0"
"273043","38.00","0"
"273048","1.07","0"
"273052","4.70","0"
"273055","4.43","0"
"273058","18.77","0"
"273059","0.93","0"
"273061","15.37","0"
"273065","93.87","0"
"273069","219.17","0"
"273071","1.30","0"
"273072","20.47","0"
"273073","21.33","0"
"273074","14.80","0"
"273079","25.00","0"
"273080","23.40","0"
"273083","121.13","0"
"273088","21.80","0"
"273092","2.03","0"
"273100","4.27","0"
"273103","235.30","0"
"273105","1.40","0"
"273113","14.47","0"
"273114","0.23","0"
"273118","38.80","0"
"273121","253.83","0"
"273123","1.40","0"
"273124","35.13","0"
"273132","10.23","0"
"273133","9.73","0"
"273134","0.90","0"
"273140","209.67","0"
"273141","48.73","0"
"273142","4.33","0"
"273144","4.70","0"
"273145","14.47","0"
"273146","2.47","0"
"273148","6.10","0"
"273149","37.13","0"
"273150","51.60","0"
"273151","269.57","0"
"273152","14.03","0"
"273157","11.33","0"
"273158","43.37","0"
"273161","2.17","0"
"273163","9.13","0"
"273167","0.73","0"
"273168","18.27","0"
"273172","134.73","0"
"273176","0.97","0"
"273177","80.57","0"
"273179","92.07","0"
"273181","0.97","0"
"273185","101.73","0"
"273186","155.10","0"
"273188","96.23","0"
"273191","1.47","0"
"273192","0.80","0"
"273193","1.53","0"
"273195","153.30","0"
"273197","3.83","0"
"273198","10.17","0"
"273199","58.10","0"
"273201","4.53","0"
"273202","4.63","0"
"273203","9.60","0"
"273204","2.17","0"
"273208","18.97","0"
"273209","72.63","0"
"273210","162.37","0"
"273211","23.10","0"
"273212","1.47","0"
"273213","178.33","0"
"273218","1.10","0"
"273221","0.97","0"
"273224","99.47","0"
"273226","5.63","0"
"273227","0.37","0"
"273228","10.07","0"
"273229","38.73","0"
"273230","18.97","0"
"273231","0.10","0"
"273232","28.77","0"
"273233","20.73","0"
"273234","0.70","0"
"273236","56.10","0"
"273240","11.87","0"
"273241","4.10","0"
"273242","12.40","0"
"273244","12.43","0"
"273245","1.90","0"
"273246","88.93","0"
"273250","8.23","0"
"273251","36.87","0"
"273253","0.33","0"
"273260","54.60","0"
"273261","82.97","0"
"273262","14.27","0"
"273263","1.00","0"
"273264","381.07","0"
"273266","1.17","0"
"273268","174.27","0"
"273269","112.97","0"
"273272","99.20","0"
"273273","213.80","0"
"273276","2.40","0"
"273278","10.10","0"
"273279","96.00","0"
"273280","9.20","0"
"273287","74.93","0"
"273288","0.47","0"
"273290","109.03","0"
"273293","99.37","0"
"273295","26.37","0"
"273296","27.80","0"
"273297","2.40","0"
"273298","6.27","0"
"273300","9.07","0"
"273302","1.53","0"
"273303","77.70","0"
"273306","1.70","0"
"273307","63.50","0"
"273310","1.10","0"
"273313","16.67","0"
"273314","1.97","0"
"273315","20.83","0"
"273316","89.07","0"
"273318","3.90","0"
"273320","16.60","0"
"273322","49.40","0"
"273325","0.27","0"
"273326","22.93","0"
"273330","69.53","0"
"273331","9.87","0"
"273333","12.43","0"
"273335","2.70","0"
"273336","9.60","0"
"273340","26.63","0"
"273344","2.03","0"
"273345","24.97","0"
"273351","36.77","0"
"273352","61.80","0"
"273354","2.73","0"
"273357","0.67","0"
"273358","155.57","0"
"273359","56.63","0"
"273361","14.77","0"
"273363","8.83","0"
"273367","49.30","0"
"273374","2.57","0"
"273384","0.10","0"
"273385","0.10","0"
"273386","3.77","0"
"273397","144.47","0"
"273400","2.73","0"
"273404","165.37","0"
"273407","26.30","0"
"273410","235.00","0"
"273412","38.73","0"
"273417","212.53","0"
"273420","152.30","0"
"273421","0.13","0"
"273422","15.77","0"
"273424","75.37","0"
"273426","0.13","0"
"273427","2.67","0"
"273428","2.63","0"
"273433","2.40","0"
"273441","3.47","0"
"273442","82.67","0"
"273443","85.77","0"
"273446","2.03","0"
"273447","0.20","0"
"273449","1.37","0"
"273452","100.13","0"
"273454","131.97","0"
"273458","114.93","0"
"273459","4.47","0"
"273462","0.60","0"
"273465","37.10","0"
"273467","8.10","0"
"273469","2.03","0"
"273473","103.60","0"
"273474","1.47","0"
"273475","158.70","0"
"273476","2.83","0"
"273478","1.23","0"
"273480","1.20","0"
"273482","57.63","0"
"273484","38.07","0"
"273489","7.10","0"
"273491","0.43","0"
"273492","6.23","0"
"273502","2.80","0"
"273503","1.00","0"
"273505","1.23","0"
"273509","1.30","0"
"273510","10.10","0"
"273512","2.23","0"
"273514","16.13","0"
"273515","0.10","0"
"273516","122.43","0"
"273520","1.23","0"
"273524","1.23","0"
"273525","8.33","0"
"273526","64.13","0"
"273533","0.67","0"
"273534","43.53","0"
"273535","5.83","0"
"273536","0.50","0"
"273546","99.27","0"
"273553","0.10","0"
"273555","1.43","0"
"273557","7.47","0"
"273562","1.57","0"
"273566","39.00","0"
"273568","2.27","0"
"273572","36.97","0"
"273574","22.03","0"
"273575","57.27","0"
"273576","17.83","0"
"273577","1.10","0"
"273578","15.37","0"
"273579","1.90","0"
"273580","333.07","0"
"273582","0.27","0"
"273585","122.53","0"
"273586","6.23","0"
"273587","70.23","0"
"273590","22.63","0"
"273591","16.57","0"
"273592","0.10","0"
"273596","3.97","0"
"273598","1.10","0"
"273605","1.87","0"
"273607","89.10","0"
"273608","13.10","0"
"273609","13.17","0"
"273612","0.87","0"
"273615","0.53","0"
"273616","91.90","0"
"273617","8.03","0"
"273618","0.20","0"
"273619","2.00","0"
"273620","14.87","0"
"273621","93.17","0"
"273624","0.10","0"
"273626","21.57","0"
"273631","1.93","0"
"273632","44.50","0"
"273633","78.53","0"
"273635","21.23","0"
"273637","8.13","0"
"273640","33.90","0"
"273641","1.07","0"
"273643","0.23","0"
"273645","89.77","0"
"273646","3.47","0"
"273647","221.40","0"
"273648","1.17","0"
"273650","79.30","0"
"273653","0.50","0"
"273656","35.93","0"
"273660","0.47","0"
"273661","13.90","0"
"273667","1.80","0"
"273668","33.40","0"
"273670","0.83","0"
"273678","156.87","0"
"273679","87.30","0"
"273682","6.03","0"
"273683","87.23","0"
"273687","26.67","0"
"273688","15.17","0"
"273693","12.10","0"
"273694","0.20","0"
"273696","0.10","0"
"273700","3.33","0"
"273702","21.10","0"
"273705","14.77","0"
"273708","0.33","0"
"273709","0.13","0"
"273710","1.03","0"
"273712","15.33","0"
"273715","7.07","0"
"273716","0.90","0"
"273719","7.97","0"
"273720","178.20","0"
"273721","114.77","0"
"273722","0.67","0"
"273723","73.73","0"
"273724","34.57","0"
"273726","6.60","0"
"273732","0.77","0"
"273734","2.93","0"
"273735","2.50","0"
"273737","3.63","0"
"273742","232.80","0"
"273747","17.03","0"
"273750","1.23","0"
"273754","1.70","0"
"273755","126.63","0"
"273758","0.23","0"
"273761","14.80","0"
"273764","6.50","0"
"273765","21.77","0"
"273768","6.50","0"
"273769","28.73","0"
"273773","134.77","0"
"273775","94.83","0"
"273780","0.47","0"
"273781","2.67","0"
"273783","12.03","0"
"273785","0.10","0"
"273789","67.97","0"
"273790","100.43","0"
"273794","0.13","0"
"273797","7.13","0"
"273798","2.83","0"
"273800","82.80","0"
"273803","595.50","0"
"273804","5.17","0"
"273813","2.40","0"
"273814","9.93","0"
"273815","6.33","0"
"273816","1.17","0"
"273817","680.57","0"
"273818","36.93","0"
"273820","3.60","0"
"273823","2.03","0"
"273824","15.93","0"
"273825","30.23","0"
"273827","20.07","0"
"273831","8.87","0"
"273835","72.73","0"
"273837","97.60","0"
"273843","3.33","0"
"273847","3.70","0"
"273851","24.73","0"
"273852","96.60","0"
"273857","9.33","0"
"273859","10.47","0"
"273867","24.57","0"
"273869","40.07","0"
"273870","410.80","0"
"273872","0.80","0"
"273876","73.33","0"
"273878","100.50","0"
"273881","4.53","0"
"273882","0.57","0"
"273884","3.67","0"
"273886","6.30","0"
"273887","54.80","0"
"273890","0.97","0"
"273891","3.73","0"
"273892","23.13","0"
"273893","0.37","0"
"273896","0.10","0"
"273905","2.40","0"
"273907","126.57","0"
"273908","12.97","0"
"273910","1.60","0"
"273914","12.13","0"
"273915","12.87","0"
"273924","38.10","0"
"273925","22.23","0"
"273930","11.70","0"
"273931","127.10","0"
"273939","2.40","0"
"273942","45.70","0"
"273946","1.73","0"
"273947","1.83","0"
"273951","64.37","0"
"273955","23.97","0"
"273956","0.40","0"
"273959","1.53","0"
"273960","15.53","0"
"273961","2.80","0"
"273962","36.73","0"
"273964","2.13","0"
"273966","0.37","0"
"273969","0.43","0"
"273970","88.53","0"
"273971","102.93","0"
"273972","35.00","0"
"273974","9.77","0"
"273979","9.47","0"
"273984","0.30","0"
"273986","9.23","0"
"273987","69.20","0"
"273989","188.27","0"
"273990","3.00","0"
"273991","122.83","0"
"273995","88.77","0"
"273996","2.77","0"
"273998","3.30","0"
"273999","0.37","0"
"274001","0.20","0"
"274002","8.17","0"
"274016","4.83","0"
"274019","23.00","0"
"274023","2.87","0"
"274024","0.70","0"
"274028","5.10","0"
"274030","12.43","0"
"274032","12.80","0"
"274035","38.03","0"
"274036","1.30","0"
"274038","0.43","0"
"274040","4.23","0"
"274041","3.77","0"
"274045","1.43","0"
"274053","9.33","0"
"274055","13.67","0"
"274056","1.00","0"
"274058","1.60","0"
"274060","164.90","0"
"274061","0.23","0"
"274062","8.03","0"
"274068","0.87","0"
"274069","0.30","0"
"274074","53.10","0"
"274077","38.40","0"
"274080","0.17","0"
"274081","51.10","0"
